Nom Commune;Latitude;Longitude
Scaër;48.04660069675138; -3.7234302069467233
Beauvoir-sur-Mer;46.925118875219866; -2.0416281079753014
Paris;48.861133064331646; 2.357624111396507
Paris;48.88358952330712; 2.317743830901462
Loudéac;48.16820143056605; -2.748001037139276
Bailly-Romainvilliers;48.852969276184375; 2.7983267092976156
Pécy;48.658208617248086; 3.0699735250638476
Vendargues;43.65516749714523; 3.960712358971534
Condom;43.94611057106945; 0.373077802059728
Sully-sur-Loire;47.75793661179419; 2.3578919761805124
Bohain-en-Vermandois;49.98011247191308; 3.458294199507501
Morchies;50.12612700926365; 2.952460975630597
Pornic;47.130138423956566; -2.0941536301677726
Valence;44.88984817684804; 4.884013089907938
Montélimar;44.56135873481284; 4.740129998579161
Rouen;49.43317137622761; 1.089631347692337
Rethel;49.51374632198167; 4.3440990925992145
Balaruc-les-Bains;43.445762977385215; 3.7074392509714635
Ramonville-Saint-Agne;43.55373774923268; 1.4798178125132275
Toulouse;43.61698060005446; 1.4181097695966969
Mende;44.52858399728689; 3.4975932468521793
Sévérac d'Aveyron;44.326622505401176; 3.055202320774568
Saint-Chély-d'Apcher;44.795217562584014; 3.278832851715055
Herblay-sur-Seine;49.00443206079819; 2.173070890422475
Les Salelles;44.426496830550505; 4.109119652022263
Saint-Gravé;47.72725059511868; -2.2859142650347075
Talizat;45.10279249180954; 3.0342502027864735
Saint-Savournin;43.41538099682778; 5.547922553415405
Sainte-Gemmes-sur-Loire;47.44295747548561; -0.5550934444767163
Laval;48.04116749509959; -0.728114927470182
Sens;48.21544915282078; 3.314758612438811
Illzach;47.768978837528756; 7.380964315404769
Louslitges;43.583955588108225; 0.16372986489181288
Carmaux;44.05126867939775; 2.145724316400539
Couchey;47.255147083713815; 5.000850968775411
Labégude;44.650429735978946; 4.3668618016913845
Villette-sur-Aube;48.53318906318201; 4.113710912488861
Albertville;45.66547167397026; 6.3670731006889
Caen;49.18172332589195; -0.3460058532885505
Saint-Coulitz;48.17536690234061; -4.062234423160715
Charleval;49.38011814380759; 1.373060504675294
Noyal-Pontivy;48.067753112397135; -2.855690187120815
Châteaudun;48.067553671955814; 1.3474004956987922
Saint-Julien-le-Petit;45.81957148166053; 1.7137977551377523
Marseille;43.33748171842692; 5.43144612434387
Sierentz;47.64862383496308; 7.473287559337538
Villenouvelle;43.446527974936934; 1.6785825143029065
Le Guislain;48.9657643727694; -1.2238248400456775
Vesoul;47.621581232896936; 6.145069747208845
Prémery;47.18357975792992; 3.3590449946830883
Craon;47.84465128730595; -0.966543219015234
Ernée;48.29044586184463; -0.9251579274598357
Évron;48.15758131476661; -0.41476218886784283
Lassay-les-Châteaux;48.42772055403174; -0.525485607391035
Saint-Georges-sur-Loire;47.387033752668394; -0.7568805767756512
Vitry-sur-Seine;48.80545496309905; 2.406433895649427
Besançon;47.22711484846667; 6.044698335798768
Besançon;47.26661007133064; 6.053747533782698
Pontarlier;46.911487643863026; 6.357651642466985
La Tourette;45.42934335387192; 4.071060829494313
Anduze;44.04139199710907; 3.9852341384305885
Saran;47.93687833858405; 1.8903656556906323
Bignan;47.87532551648083; -2.7923533373307836
Pont-de-Roide-Vermondans;47.380081636158046; 6.769276934783533
Reiningue;47.75359264257746; 7.257392896360064
Pessac;44.79622986301018; -0.6106349945182599
Libourne;44.93799616696443; -0.23084686367750784
Les Angles;43.94418540650326; 4.781373308789948
Saint-Martin-de-Crau;43.62498984353969; 4.805875430365138
Villers-Saint-Sépulcre;49.358400365101105; 2.200730036532732
Frasne;46.87211724066876; 6.160723745643791
Roissy-en-Brie;48.78036286087688; 2.6503972069075865
Sarre-Union;48.933980942266; 7.0599694645888915
Pont-Salomon;45.334495616792594; 4.243355336876337
Barre;43.729265124909986; 2.7974023575744975
Beauchamps;50.00730791933191; 1.52484615005511
Plessis-Barbuise;48.561251426334756; 3.592026901056549
Saint-Parres-lès-Vaudes;48.174797910739; 4.204398377904992
Châbons;45.42854353449985; 5.432735247784359
Crevin;47.93966347300002; -1.6410188164259447
Montgiscard;43.472575057531245; 1.5894295847703415
Loudenvielle;42.78582483688122; 0.4103544982121917
La Mure;44.913834969581316; 5.783254763485856
Vrigne aux Bois;49.73479923021371; 4.841092691535369
Mondelange;49.261840150203575; 6.175788285482848
Forbach;49.203722638351685; 6.908649800572261
Châtel-Montagne;46.12649319991341; 3.681255177028133
Couleuvre;46.6757847286738; 2.89537497492844
Antibes;43.58423073008328; 7.101170646224302
Grasse;43.66083967142946; 6.934473298768414
Saint-Pons-de-Thomières;43.497311654920374; 2.7888835395410334
Saint-Calais;47.91832511631812; 0.7298986911039752
Yzeure;46.53519035515314; 3.362270024983439
Lapalisse;46.24149181037295; 3.634880727336846
Grand-Aigueblanche;45.51514566427615; 6.489925619748103
Sainte-Geneviève-des-Bois;48.62737534877767; 2.3490468617018374
Saint-Pons-de-Mauchiens;43.5119107253183; 3.4934591497599055
Lodève;43.72311383270126; 3.3135247739628824
Niort;46.34780210997555; -0.43294461609028684
Clermont-Ferrand;45.78925922297396; 3.056305749334454
Sallèles-d'Aude;43.28563164765292; 2.9144465656724674
Limoux;43.06139200770587; 2.2305725431983805
Narbonne;43.1693938358102; 3.0033612190694114
Pontpoint;49.310872359725174; 2.6757829320743487
Arles;43.41678910284287; 4.730985236844649
Raizeux;48.62584875314225; 1.6865863300574342
Boinville-en-Mantois;48.93254094935882; 1.7368907550445403
Biganos;44.63694707173045; -0.9719888516628361
Mérignac;44.837996351826156; -0.6112438679584529
Bourbourg;50.96194635252355; 2.197267645036012
Faux-Fresnay;48.6516208825722; 3.977531574324029
Val-de-Reuil;49.27690262791777; 1.1976556995003065
Arcachon;44.6568413630926; -1.1636097024808985
Le Plessis-Robinson;48.77314691639702; 2.2454504459618443
Ivry-la-Bataille;48.890763583282144; 1.4383484522824823
Lyon;45.77590259185381; 4.830336531963236
Chauffailles;46.21121084207241; 4.316866744792903
Digoin;46.48985001840144; 4.003740215493805
Niort;46.3073972236845; -0.47468075403538307
Jardres;46.56554876293504; 0.622637669719542
Saulieu;47.27415056562208; 4.223771635690362
Roquefort-la-Bédoule;43.25140702774432; 5.580326712668106
Bouc-Bel-Air;43.423641051200974; 5.391065148930769
Menton;43.784015979904275; 7.494151645215523
Plougastel-Daoulas;48.376694344572044; -4.350654104829154
Le Faou;48.303799328886754; -4.143767320896406
Reilhanette;44.164531492263876; 5.427685362828233
Thorigné-Fouillard;48.13964725633872; -1.5852058644349056
Saint-Germain-lès-Arpajon;48.59708574581354; 2.254029144984969
Donges;47.31353720429416; -2.072943834717616
Haute-Goulaine;47.18823350858289; -1.4452798542044432
Verneuil-l'Étang;48.64416204120241; 2.8138059926824943
La Grande-Paroisse;48.389700728966396; 2.9343201058618664
Lésigny;48.73734866122145; 2.611307002109995
Brest;48.39117228186004; -4.539010965728055
Bordeaux;44.86250948071238; -0.5763057483353546
Mulhouse;47.74928513707569; 7.35228524157314
Hottviller;49.06352805632878; 7.385126839146229
Onet-le-Château;44.38772781606392; 2.6076698715505233
Onet-le-Château;44.358613790590816; 2.6067839416049337
Rennes;48.10633833542516; -1.704973726804319
Évaux-les-Bains;46.18493286361345; 2.4784876696494207
Gouzon;46.185776556717535; 2.24111181028343
Guéret;46.182547732359865; 1.889925706133675
Vincennes;48.848832355745664; 2.4246852316654324
Gourdon;43.721204915425126; 6.991955657621971
Rostrenen;48.24692069258289; -3.323611163206381
Arles;43.66220844117398; 4.648641229057459
Carpentras;44.06241546807317; 5.0478620517944455
Roullet-Saint-Estèphe;45.60949798148815; 0.06416016738166674
Sospel;43.882575166512886; 7.477344086947404
Roinville;48.442918310438145; 1.7762815986508447
Orchies;50.46552504780588; 3.2372431805823556
Ambert;45.57332874536644; 3.7464478953090765
Pouzol;46.10264541781225; 2.931345321680896
Triel-sur-Seine;48.96670737683156; 2.0128169525552373
Lure;47.67323817217775; 6.505366881976142
Châtillon-en-Vendelais;48.2262000932918; -1.2118836735569536
Drouges;47.8909194664321; -1.262292827001561
Besse-et-Saint-Anastaise;45.49691992496341; 2.8743256079178687
Halluin;50.7771125066622; 3.1147683404530313
Courmelles;49.35572777069487; 3.3194584766506727
Casteljaloux;44.31889976434834; 0.09477597144636296
Doudrac;44.66076459938722; 0.6693072509329964
Baudemont;46.29645503116066; 4.299719401298791
Mézidon Vallée d'Auge;49.06144135263126; -0.07534362109754598
Reventin-Vaugris;45.49225042460193; 4.827834139571022
Soulac-sur-Mer;45.5046016564873; -1.1140411432010195
Rivesaltes;42.80101075584965; 2.891272159662832
Trouillas;42.61183305511544; 2.8230817875688268
Abondance;46.293520271663006; 6.762373964615775
Saint-Jean-d'Illac;44.8142533180889; -0.8566909624572486
Castellane;43.845347996050954; 6.537553399198794
Saint-Étienne-du-Rouvray;49.38587701783767; 1.0606599262928669
Touques;49.345516465164145; 0.09602062723743224
Sarlat-la-Canéda;44.87321888423197; 1.210830069901765
Le Havre;49.49550341906959; 0.1796514433931652
Auxonne;47.188793315713795; 5.386292648993959
Lizy-sur-Ourcq;49.028331464911126; 3.0132568112316718
Trie-Château;49.28546210212093; 1.8278864524020704
Beauvais;49.41460840878728; 2.115716167144513
Viriat;46.215263455931975; 5.206156525356406
Vire Normandie;48.8527598722636; -0.8619072200070441
Châtillon-sur-Seine;47.85289658489464; 4.5597927690795625
Quimperlé;47.8517090420371; -3.5842130623076183
Melgven;47.910736932323225; -3.833347798049432
Fontenilles;43.56539903589266; 1.198239067788238
Toulouse;43.56745556251867; 1.4210763875740215
La Grand-Combe;44.20105352464244; 4.043550706369848
Thionville;49.346625199400826; 6.15745216284252
Longuyon;49.44208980922053; 5.603016718895961
Arvert;45.74945915304934; -1.14744426363923
Martigues;43.409673137234705; 5.047408996659334
Venesmes;46.858265790769806; 2.2942144851683706
Martigues;43.38410569113935; 5.024398895465189
Mallemort;43.73022120135769; 5.186287457390161
Carbonne;43.28456847083855; 1.2173551872022939
Sury-près-Léré;47.50281499657251; 2.8817796312931754
Saint-Médard-de-Mussidan;45.02738869873551; 0.3371365932168472
Château-Arnoux-Saint-Auban;44.0736996067354; 6.00286877651554
Ydes;45.35340887239768; 2.4463381739526047
Saint-Hilaire-des-Loges;46.46776425912176; -0.6591834486918128
Saint-Martin-de-Fraigneau;46.42900561873799; -0.7444784457828849
Moustey;44.363647443216514; -0.7485919513234074
Parentis-en-Born;44.33563785695057; -1.0850115855664437
Pontenx-les-Forges;44.223653117074875; -1.0913684858550181
Saint-Laurent-de-Gosse;43.52187412403299; -1.2815463172598092
Saint-Germain-sur-Renon;46.08185133323429; 5.049087798575908
Sainte-Hélène-du-Lac;45.47132398430268; 6.038631609920383
Villard-sur-Doron;45.7380092418842; 6.515469308034632
Paris;48.875767173935614; 2.381060081342442
Servignat;46.43161216546034; 5.065548178704767
Laiz;46.24703405424972; 4.910337477976871
Ercé;42.84086098833834; 1.29468857213403
Foix;42.97773022651599; 1.6176551777985915
Sabarat;43.09508975988711; 1.399543888272123
Rives-du-Fougerais;46.623834515489065; -0.813379913868513
Bruguières;43.751871614330426; 1.4195840424470503
Castelnau-d'Estrétefonds;43.7939742139637; 1.3667504656491807
Saint-Jean-de-Verges;43.02343877424357; 1.6210715463641663
Cazaunous;42.988095675923425; 0.7301214714958384
Cordemais;47.30812907332059; -1.8483919999421616
Saint-Jean-de-Galaure;45.20521412845518; 4.8934902254941965
Saint-Germain-du-Corbéis;48.409393282926985; 0.057861245690304194
Canenx-et-Réaut;43.99973403330336; -0.45798781542133904
Saint-Alban-des-Villards;45.311022874508794; 6.257104288241689
Niévroz;45.8277065561355; 5.056847064418812
Peyzieux-sur-Saône;46.12592645534032; 4.8225217122109285
Paris;48.842642774194324; 2.372479420598192
Paris;48.8704213201604; 2.304683372654143
Paris;48.86993526781596; 2.305545647257708
Paris;48.8783707008971; 2.296036174357072
Maurrin;43.82339508558967; -0.3689918547010018
Messanges;43.7984437117534; -1.3873668110157522
Mogneneins;46.142573140711974; 4.8278721473758015
Rieux-Volvestre;43.23360797921086; 1.1579120186071985
Saffré;47.51058396280738; -1.5069697859758737
Lézigneux;45.55171802718543; 4.0395623748452305
Saint-Ouen-l'Aumône;49.04363820752403; 2.142204185591437
Arengosse;43.991978064483014; -0.7949000092631059
Marnaz;46.06856090711498; 6.5172325737467425
Amplepuis;45.97396167058439; 4.31235010557169
Castelnau-d'Estrétefonds;43.79361402341359; 1.3768023519134827
Bassoues;43.583011863286295; 0.2560715143559626
Caillavet;43.70157394046399; 0.3240300405133816
Cazaubon;43.937695152779916; -0.05970683530810499
Pissos;44.3312806231152; -0.8043805816821676
Ladevèze-Rivière;43.5460905907375; 0.08101787472549019
Montréal;43.947896930031455; 0.1582160246863436
Auch;43.68212776788123; 0.5625424000548706
Villerest;46.00357620795105; 4.0238542311332175
Saint-Antoine;44.03420379490015; 0.8072487215202531
Vic-Fezensac;43.730219445128085; 0.3373762981503193
Notre-Dame-des-Millières;45.62245354976659; 6.3410615456092385
Les Avanchers-Valmorel;45.487723321917166; 6.4648360138740015
Escource;44.1673115866476; -1.031267977178301
Les Magnils-Reigniers;46.4707332032476; -1.2267060436508546
Magescq;43.79495218364005; -1.2083422037688722
Belle-Isle-en-Terre;48.5581915222437; -3.38292615779096
Villeneuve-sur-Lot;44.40224721500525; 0.7229492231391117
Kingersheim;47.798891021902875; 7.325898097258809
Labouheyre;44.201557995608894; -0.9216263099415596
Champigneulles;48.72225124611266; 6.171612181240115
Laxou;48.694199828946424; 6.1219868863925715
Charolles;46.44414752785362; 4.272490184250142
Moussac;43.983315909150626; 4.235431610830001
Arc-lès-Gray;47.454569251367815; 5.592395984570109
Mirecourt;48.30272906727268; 6.145970111744093
Pouxeux;48.11124018270961; 6.564229101124506
Marzens;43.67387763220179; 1.8266965766201102
Saint-Paul-lès-Dax;43.7263292279978; -1.03918106238464
Argenteuil;48.93538661315499; 2.2400866236858437
Versailles;48.791876382615314; 2.148291426283495
Paris;48.85625995994448; 2.2723390808476993
Châteauroux;46.800423155032114; 1.678272119993613
Montgivray;46.58397579895369; 1.9714576161011723
Déols;46.823382043378594; 1.735275976939236
Millery;48.80715006644753; 6.119543387448094
Roissy-en-France;49.00741047167136; 2.5389712408359166
Montréal;43.95491274324861; 0.19879305943186368
La Chaussée-sur-Marne;48.83968956059871; 4.511956738271271
Miolles;43.87382727367964; 2.5669850418994162
Bléré;47.31027363281562; 0.9653038959773159
Vendin-le-Vieil;50.469441470592784; 2.864068676765392
Périgueux;45.19343120355513; 0.7014188893999823
Figeac;44.60705017388231; 2.00014048640707
Salbris;47.41809013537574; 2.06424983428884
Lamotte-Beuvron;47.60605375922552; 2.037748674071455
Sallanches;45.95652535249463; 6.6328117658796595
Eslettes;49.53491983504566; 1.0475923497677173
La Vieux-Rue;49.500106674134344; 1.2580938565405513
Cléon;49.316314245181815; 1.0404503804022869
Saint-Jean-de-Luz;43.39731373853742; -1.6423012527601062
Saint-Sever;43.76397390663459; -0.5258372653500577
Meylan;45.20624299505751; 5.787595356898165
Champniers;45.69476988331739; 0.18552090768007745
Anstaing;50.60698955024186; 3.1838878762081118
Jarnac;45.69576282254936; -0.17253356973670167
Civrieux-d'Azergues;45.85731987415243; 4.704185515310209
Sorcy-Saint-Martin;48.709075515831444; 5.612191043704341
Accous;42.94410173253534; -0.6111068688162308
Aragnouet;42.788157111689294; 0.2300212725809858
Lannemezan;43.11338497221414; 0.3928419991478479
Saint-Jean-le-Vieux;43.17810847067487; -1.2188406447707973
Gueures;49.83788607294868; 0.9587248964175873
Rouen;49.43666683732955; 1.0636829691436893
Arbois;46.90117726071844; 5.753641065463066
Tavaux;47.02214762539778; 5.3845976173393035
Meslay-du-Maine;47.94345833796179; -0.5485780272746894
Saint-Éloy-les-Mines;46.14280364000957; 2.8258851592599457
Boussac-Bourg;46.35365870830317; 2.2227832800172154
Vallon-en-Sully;46.53670625322696; 2.645005834502849
Saint-Étienne-du-Rouvray;49.371000215383084; 1.1081194792190472
Le Grand-Quevilly;49.420019721956145; 1.0227963281120456
Bordères-sur-l'Échez;43.267856717854414; 0.05869084178614126
Saint-Antonin-Noble-Val;44.16087532708687; 1.7236350124272515
Le Plessis-Belleville;49.09712564297092; 2.7615325072176002
Saint-Malo;48.621276751668056; -1.946251808219727
Annecy;45.88709164059825; 6.139424841802921
Motz;45.933000590982125; 5.842866312580198
Loudes;45.10779697104103; 3.7805272308688833
Gardanne;43.463765091253954; 5.468373100877314
Le Montsaugeonnais;47.68857027028554; 5.279635981594017
Castelnau-Montratier;44.30157093397431; 1.3155505806247971
Condé-sur-Suippe;49.42114371956743; 3.9553075874124555
Tours;47.43130019578973; 0.673932076045509
Saint-Raphaël;43.42939655501773; 6.808919600333475
Plémy;48.322857465135414; -2.649893233343155
Chartres;48.440469386444754; 1.5198709572068063
Nantes;47.18929958911813; -1.5158531045196513
Les Ormes-sur-Voulzie;48.46528383911291; 3.2259258613623354
Nogent-sur-Vernisson;47.847566026306616; 2.734799432732473
Pithiviers-le-Vieil;48.16881697877179; 2.2221681325851996
Vénissieux;45.71590469911781; 4.906747039783995
Carros;43.802366492552714; 7.191277374583282
Saint-Laurent-sur-Sèvre;46.941612822276454; -0.8964852707228728
Terval;46.647526367802314; -0.7258436943098997
Paris;48.87663262082109; 2.293292625677041
Nantes;47.24935315638811; -1.5207742140028744
Merdrignac;48.18517534264522; -2.4178692926246614
Dammarie-les-Lys;48.530185115887754; 2.639145847240981
Melun;48.55760899444518; 2.662734310140642
Juilly;49.03296777731338; 2.707873669957114
Bressuire;46.833604238843016; -0.4682346004704416
Boulogne-sur-Gesse;43.29218913275073; 0.6655209855042465
Signac;42.91142254239779; 0.6370926285559201
Tergnier;49.654684503656384; 3.3260153259001264
Camblain-Châtelain;50.48126811110369; 2.4270836612101996
Longuenesse;50.7417044328735; 2.2465667474262876
Thouars;47.00032677131888; -0.2027054105239062
Beausoleil;43.74148301616737; 7.419089668816365
Les Herbiers;46.8820544653074; -1.019343358060745
Taninges;46.107619368328926; 6.585463642287819
Bozel;45.43954786310185; 6.647078615671757
Faux-Fresnay;48.648478347716264; 3.976561473924197
Beaucouzé;47.462700104077264; -0.6318475976779026
Vineuil;47.57531277237138; 1.370976298470636
Trans-en-Provence;43.509675810306916; 6.47507694607149
Le Val;43.43549059575888; 6.072139674371108
Roussy-le-Village;49.44510317593452; 6.172305420762994
Cagnes-sur-Mer;43.66131506100178; 7.130117958800685
Châteaubriant;47.71396816540611; -1.3609935192934028
Craponne;45.745663480216564; 4.728379698184686
Vestric-et-Candiac;43.745929274560005; 4.2471367742797925
Argentat-sur-Dordogne;45.10470132447218; 1.9527927697764875
Léguevin;43.5980749255821; 1.2732080354280857
Drulingen;48.85889539162399; 7.203369189972243
Givors;45.576315096771445; 4.78216962384282
Cram-Chaban;46.202640806020895; -0.7052905042378692
Conques-sur-Orbiel;43.28595977856929; 2.362473961802975
Châteaurenard;43.864544348294004; 4.856505786772507
Nice;43.707986590923156; 7.285377719713832
Valderoure;43.78816058777388; 6.648267298596609
Le Lude;47.65175966958476; 0.15164693633184193
Saint-Amand-les-Eaux;50.4337418183104; 3.4356323645659397
Neulise;45.9112036718482; 4.17806588381437
Saint-Étienne;45.41382390205241; 4.404264367398067
Le Havre;49.52684734954287; 0.10463005412146098
Rungis;48.747261906164894; 2.368753164764561
L'Isle-Jourdain;43.601436175321055; 1.0900350825906058
Champvert;46.84148070105955; 3.4877341778730386
Avesnes-le-Comte;50.27253733164685; 2.512964624774284
Lectoure;43.936045726360504; 0.6031056019565283
Ambazac;45.95057878055505; 1.3480216402438985
Argentan;48.742866490278615; -0.009618374056384691
Honguemare-Guenouville;49.380372767084204; 0.8331050044997672
Pouldreuzic;47.96141274802607; -4.3411358080816
Ranguevaux;49.308747857067786; 6.056265949591221
Verrières-en-Anjou;47.506231091269235; -0.4802909565567599
Sury-le-Comtal;45.54017145158679; 4.201064423455732
Romainville;48.89522471749891; 2.437178420539892
Les Villages Vovéens;48.27292225823874; 1.6390380981623685
Montagny-les-Lanches;45.86445877560091; 6.057711814905355
Monceaux-en-Bessin;49.259980647035384; -0.6912597950766263
Boulogne-Billancourt;48.82741417252457; 2.2518884557749566
Cergy;49.050135234355395; 2.0615321770161157
Lorient;47.7564435970444; -3.3560395654425936
Plouharnel;47.610192189096914; -3.1243479164939965
Dreux;48.74526218986435; 1.3822678116387024
Saint-Yrieix-la-Perche;45.53657624039142; 1.22124291422682
Bart;47.48607871911202; 6.77015837495163
Clamecy;47.45229126430173; 3.5091192429077864
Gorron;48.403865585364755; -0.8259156799931386
Diges;47.720409877215246; 3.3483921087078223
Villeneuve-Saint-Georges;48.75458781794564; 2.4460755561574636
Aumale;49.76759558475602; 1.7592398165104841
Avèze;43.979683532225316; 3.599590701018453
Épernon;48.591885245117716; 1.6858826694874651
Hazebrouck;50.713295359346574; 2.536524160681582
Moulins-sur-Orne;48.75881406258448; -0.043006301155376854
Bangor;47.322562362973756; -3.2010111921324182
Avion;50.411958704213546; 2.8019556965335135
Biache-Saint-Vaast;50.315376772512806; 2.945435776405955
Carvin;50.47115619975575; 2.9553940884283683
Ailleville;48.24884903615869; 4.689593006481276
Nangis;48.56900686188846; 3.0013045539915284
Volstroff;49.30485357422084; 6.24240372669484
Waldighofen;47.55266136983266; 7.308464673215491
Caudan;47.78057049134018; -3.3228311246116897
Le Neubourg;49.145987877434266; 0.8945942256703298
La Madeleine-de-Nonancourt;48.77429581257842; 1.2156518924687738
Breteuil;49.627513015802336; 2.308303360971039
Gauville;49.771307852076696; 1.781695444565499
Avreuil;48.03474770442133; 4.005765543610819
Allouagne;50.51933604962196; 2.4802380604255743
Vironvay;49.2000054804759; 1.212101002584976
Avignonet-Lauragais;43.36267155321679; 1.7939118840352448
Castres;43.58478017623791; 2.2416146698102732
Duvy;49.234680385024554; 2.8486899146771623
Brugny-Vaudancourt;49.00562733095758; 3.8998270222548337
Coullons;47.62277697757042; 2.514363770429169
Daux;43.67965767202894; 1.275785840374576
Finhan;43.90767325577774; 1.243427359434325
Graulhet;43.76773334299127; 1.9954133022471108
Échirolles;45.14793582058677; 5.701341492001067
Phalsbourg;48.77402619503098; 7.2719119251950275
Le Puy-en-Velay;45.010614497352336; 3.8850574152410533
Le Donjon;46.36228187940268; 3.7984064836676374
Seclin;50.54376981907376; 3.044656073646456
Roussines;46.43838217581221; 1.3560667762224727
Florensac;43.38659444726557; 3.4808890133293904
Fondettes;47.40708298146265; 0.6246290738423462
Crédin;48.02320687760438; -2.7545434086133462
Châteauneuf-sur-Loire;47.85922545275403; 2.1968807949244944
Chaingy;47.876086411416864; 1.805030986515647
Chécy;47.91632367988728; 2.0433850447096793
Châtillon-sur-Indre;46.99831353643067; 1.1756297995329787
Le Haut-Bréda;45.28008916187049; 6.074859217992993
Melle;46.213942496904664; -0.14249399201563015
Charlieu;46.15539304376228; 4.163272906518487
Firminy;45.37922286807311; 4.284245616969045
Moustier-Ventadour;45.40046848326102; 2.0754314967002263
Capendu;43.19047648092293; 2.5486161303586905
Narbonne;43.197026084946266; 2.9825796309607617
Soulages-Bonneval;44.677654365652884; 2.781491555499983
Clamart;48.78933910957484; 2.2662149485692424
Saint-André-sur-Vieux-Jonc;46.148041021123205; 5.177431950750877
Candé;47.55497181581518; -1.05468136739187
Guebwiller;47.89905847146389; 7.226121436597041
Sassis;42.871097777187565; -0.013775443818175387
Belin-Béliet;44.5195227226155; -0.7817086462098474
Sainte-Tulle;43.78688074458872; 5.773991027558386
Wattrelos;50.6998617178805; 3.2081469834200225
Cluny;46.427794736686025; 4.663217500902705
Saint-Pierre-d'Exideuil;46.149930123102955; 0.2600541244236611
Aubagne;43.285455256262445; 5.591695679723566
Auriol;43.36407624336247; 5.617561069519416
Entrevaux;43.95253462130012; 6.8461317921363145
La Chapelle-sur-Erdre;47.32160578577468; -1.579026258947458
La Celle-Saint-Cloud;48.84994514784552; 2.1100533925555456
Bussy-Saint-Martin;48.84131607620058; 2.6597266278242153
Le Quesnoy;50.265038925669465; 3.6500176579264587
Chambost-Allières;46.02987060416693; 4.497147270968797
Boulay-Moselle;49.1891814448131; 6.484757378381353
Limay;48.99077233566089; 1.751137252712628
Saint-Witz;49.09138713110332; 2.5288791263867236
Bonnières-sur-Seine;49.016478075257794; 1.5669805566503519
Bertholène;44.394522722421314; 2.7973350155387906
La Hague;49.65380104387885; -1.7517026092403196
Baraqueville;44.26891891110078; 2.4200306178239708
Pont-l'Abbé-d'Arnoult;45.819924845560166; -0.8471220766733876
Munster;48.03705866409854; 7.130602863836048
Ottmarsheim;47.77353208557584; 7.518451734913251
Rhinau;48.28314290185903; 7.674245996820977
Redon;47.675483426564355; -2.0635088885004937
Maen Roch;48.41717061930478; -1.387116045102354
Villemur-sur-Tarn;43.86961397473119; 1.499817687370747
Orignolles;45.20286679542008; -0.2178510342740098
Paris;48.891209075586; 2.3341314475923958
Cabestany;42.68611573874123; 2.9226873563446465
Céret;42.494828368895305; 2.727401803122717
Sévignac;48.31410876324311; -2.332000803428783
Bagnères-de-Bigorre;43.07448264440394; 0.15575955164441022
Avignon;43.94854939562008; 4.855116289238524
Beaumettes;43.857262303412554; 5.198477679744662
Plouisy;48.565550705944496; -3.1885818490317686
Belfort;47.63666174651642; 6.838770474977476
Raze;47.57361393414801; 5.982291633220396
Eybens;45.15389613902158; 5.752459156888146
L'Isle-d'Abeau;45.62821676768335; 5.212134665197419
Grenoble;45.196176948005814; 5.742281181751524
Baralle;50.2162291074121; 3.0691415700261095
Blancs-Coteaux;48.90285587105169; 4.018169021399644
La Ferté Macé;48.585009645129894; -0.3738728523102058
Saint-Langis-lès-Mortagne;48.504899177916776; 0.5454026405583102
Héricourt;47.57188499568031; 6.76150448797048
Saint-Jean-de-Monts;46.79399712377837; -2.054102139261711
Piré-Chancé;48.038153656907156; -1.382430837102825
Sequedin;50.62560527397475; 3.003637392495692
Saint-Étienne-de-Tinée;44.236505605862185; 6.949462208534885
Marmande;44.513901608944; 0.16855416675906348
Anglet;43.50467479858405; -1.4963889697626496
Hordain;50.260827915239396; 3.3401214218995317
Sinceny;49.59683757512219; 3.230916717418575
Soissons;49.394976657324655; 3.3468439573923914
Vaux-sur-Mer;45.660614631751145; -1.0598325910540136
Orbec;49.01793687434782; 0.3855888550034231
Béthencourt;50.13378116197084; 3.417386806260834
Maing;50.31217031486798; 3.505383010513578
Fougères;48.36843182014135; -1.1811741476288253
Le Meux;49.35834961798043; 2.753666553145921
Rue;50.276933590627046; 1.6853464824266797
Terrasson-Lavilledieu;45.13323262465771; 1.276169339217382
Le Cheylard;44.91148390205681; 4.442885245295454
Saint-Pey-d'Armens;44.85705215477154; -0.12256658163707224
Castelnau-d'Aude;43.2424903267593; 2.6761976660379196
Saclay;48.71981918675995; 2.2007213842120694
Courcôme;45.99090340178547; 0.19891514365428165
Perroy;47.38952855722263; 3.1728563013061555
Saint-Honoré-les-Bains;46.90708749946339; 3.8507958284264916
Vinzier;46.32490037434837; 6.5962582545092685
Bonneville;46.06774193578697; 6.392524941093404
Saint-Mayme-de-Péreyrol;45.02958140805516; 0.6697519841323974
Thiviers;45.40982072857211; 0.9010885673073068
Arnay-le-Duc;47.11997485580703; 4.482430095996644
Plouhinec;48.026430301342536; -4.503175267731868
Chevigny-Saint-Sauveur;47.29094329426403; 5.147552585539985
Concarneau;47.89482985096241; -3.8911092674254055
Douarnenez;48.07477945707932; -4.30968172393775
Blagnac;43.65357083085837; 1.3684162083806057
Errouville;49.41213478265709; 5.899717305602626
Aulnay;46.03311711914147; -0.3472022125561242
Guilherand-Granges;44.93467156517046; 4.859412632844435
Saint-Thomas-en-Royans;45.043283042651105; 5.299820506058493
Vierzon;47.215458561031575; 2.096081472337197
Septèmes-les-Vallons;43.39667945376441; 5.35368189689056
